"","Start Node","Coffee Beans","K-Cups","Tetley Tea","Capt. Crunch","Breakfast Biscuits","Chewy Bars","Granola","Hershey's","Olive Oil","Flour","Syrup","Rice Krispies Treats","Brownie Mix","Jell-O Pudding","Seasoning","Soup","Mac & Cheese","Salsa","Hormel Chili","Ketchup","Pickles","Italian Dressing","Ranch Dressing","Soy Sauce","Penne","CapriSun","Tortillas","Mayonnaise","BBQ Sauce","Tobasco","Tomato Sauce","Ibuprofen","Diapers","Baby Food","Revlon Colorsilk","Advil","Febreeze","Tootpaste","Tampons","Shampoo","Toilet Paper","Paper Towels","Flushable Wipes","Napkins","Solo Cups","Ziploc Containers","Trash Bags","Dish Soap","Detergent","Clorox Wipes","Broom","Batteries","Swiffer Refills","Dog Treats","Air Freshner","Oreos","Popcorn","Peanut Butter Bites","Keebler Chips Deluxe","Gatorade (12)","Redbull (4)","Ritz","Coca Cola (12)","LaCroix (12)","Pepsi (12)","Bai Core Water","V8 Juice","Seltzer (6)","Glaceau SmartWater","Bottled Water (24)","Milk Gallon","Butter Sticks","Cookie Dough","Chobani (4)","Dannon Yogurt","String Cheese","Eggs (12)","Waffles","Taquitos","Breyer's Ice Cream","Dole Frozen Fruit","Lasagna","Bagel Bites","Pizza (12"")","Peanut Butter","Bread","Bagels","Cheese","Salami","Chicken Breast","Steak","Bacon","Hummus","Ham","Salmon","Salad Greens","Apples (per lb)","Avacado (each)","Tomatoes (per lb)","Roses (12)"
"Dish Soap",75,90,110,125,140,150,165,165,170,180,190,200,100,90,80,75,80,100,115,125,130,135,140,145,140,135,130,90,80,75,70,60,55,70,75,80,90,100,130,120,125,110,110,100,90,70,50,40,170,175,185,190,200,200,190,180,110,80,75,70,60,55,40,50,60,55,65,70,120,130,125,60,90,95,110,115,130,140,140,100,90,100,110,120,150,150,145,140,130,125,120,115,110,105,100,95,110,115,120,125,135
"Detergent",80,95,115,130,145,155,170,160,165,175,185,195,105,95,85,80,85,105,120,130,135,140,145,150,135,140,135,95,85,80,75,65,60,75,80,85,95,105,125,125,120,105,115,105,95,75,55,45,175,180,190,195,205,205,195,185,115,85,80,75,65,60,45,55,65,60,70,75,125,125,120,65,95,100,115,120,135,135,145,105,95,105,115,125,145,145,140,135,125,120,115,110,105,100,95,90,105,110,115,120,130
"Clorox Wipes",90,105,125,140,155,165,160,150,155,165,175,185,115,105,95,90,95,115,130,140,145,150,145,140,125,130,135,105,95,90,85,75,70,85,90,95,105,115,115,125,110,95,115,115,105,85,65,55,185,190,200,205,215,215,205,195,115,95,90,85,75,70,55,65,75,70,80,85,125,115,110,75,105,110,125,130,135,125,145,115,105,115,125,135,135,135,130,125,115,110,105,100,95,90,85,80,95,100,105,110,120
"Broom",95,110,130,145,160,170,155,145,150,160,170,180,120,110,100,95,100,120,135,145,150,145,140,135,120,125,130,110,100,95,90,80,75,90,95,100,110,120,110,120,105,90,110,120,110,90,70,60,190,195,205,210,220,220,210,200,110,100,95,90,80,75,60,70,80,75,85,90,120,110,105,80,110,115,130,135,130,120,140,120,110,120,130,140,130,130,125,120,110,105,100,95,90,85,80,75,90,95,100,105,115
"Batteries",105,120,140,155,170,160,145,135,140,150,160,170,130,120,110,105,110,130,145,145,140,135,130,125,110,115,120,120,110,105,100,90,85,100,105,110,120,130,100,110,95,80,100,110,120,100,80,70,200,205,215,220,230,230,220,210,100,110,105,100,90,85,70,80,90,85,95,100,110,100,95,90,120,125,140,145,120,110,130,130,120,130,140,150,120,120,115,110,100,95,90,85,80,75,70,65,80,85,90,95,105
"Swiffer Refills",115,130,150,165,160,150,135,125,130,140,150,160,140,130,120,115,120,140,145,135,130,125,120,115,100,105,110,130,120,115,110,100,95,110,115,120,130,120,90,100,85,70,90,100,110,110,90,80,200,205,215,220,230,240,230,220,90,120,115,110,100,95,80,90,100,95,105,110,100,90,85,100,130,135,150,155,110,100,120,140,130,140,150,140,110,110,105,100,90,85,80,75,70,65,60,55,70,75,80,85,95
"Dog Treats",125,140,160,165,150,140,125,115,120,130,140,150,150,140,130,125,130,150,135,125,120,115,110,105,90,95,100,140,130,125,120,110,105,120,125,130,120,110,80,90,75,60,80,90,100,120,100,90,190,195,205,210,220,230,230,220,80,110,115,120,110,105,90,100,110,105,115,120,90,80,75,110,140,145,160,165,100,90,110,150,140,150,140,130,100,100,95,90,80,75,70,65,60,55,50,45,60,65,70,75,85
"Air Freshner",135,150,170,155,140,130,115,105,110,120,130,140,160,150,140,135,140,140,125,115,110,105,100,95,80,85,90,130,140,135,130,120,115,130,125,120,110,100,70,80,65,50,70,80,90,110,110,100,180,185,195,200,210,220,220,210,70,100,105,110,120,115,100,110,120,115,125,130,80,70,65,120,150,155,170,175,90,80,100,140,150,140,130,120,90,90,85,80,70,65,60,55,50,45,40,35,50,55,60,65,75
"Oreos",155,170,170,155,140,130,115,105,110,120,130,140,180,170,160,155,160,140,125,115,110,105,100,95,80,85,90,130,140,145,150,140,135,130,125,120,110,100,70,80,65,50,70,80,90,110,130,120,110,115,115,110,100,90,80,70,70,40,45,50,60,65,80,80,70,75,65,60,60,50,45,120,150,155,170,175,70,60,80,120,130,120,110,100,70,90,85,80,70,65,60,55,50,45,40,35,30,35,40,45,55
"Popcorn",125,140,160,175,170,160,145,135,140,150,160,170,150,140,130,125,130,150,155,145,140,135,130,125,110,115,120,140,130,125,120,110,105,120,125,130,140,130,100,110,95,80,100,110,120,120,100,90,80,85,95,100,110,120,110,100,40,10,15,20,30,35,50,50,40,45,35,30,40,50,55,90,120,125,140,145,100,90,110,130,120,130,140,130,100,120,115,110,100,95,90,85,80,75,70,65,60,65,70,75,85
"Peanut Butter Bites",120,135,155,170,175,165,150,140,145,155,165,175,145,135,125,120,125,145,160,150,145,140,135,130,115,120,125,135,125,120,115,105,100,115,120,125,135,135,105,115,100,85,105,115,125,115,95,85,75,80,90,95,105,115,115,105,45,15,20,25,35,40,55,55,45,50,40,35,45,55,60,85,115,120,135,140,105,95,115,125,115,125,135,135,105,125,120,115,105,100,95,90,85,80,75,70,65,70,75,80,90
"Keebler Chips Deluxe",115,130,150,165,180,170,155,145,150,160,170,180,140,130,120,115,120,140,155,155,150,145,140,135,120,125,130,130,120,115,110,100,95,110,115,120,130,140,110,120,105,90,110,120,130,110,90,80,70,75,85,90,100,110,120,110,50,20,25,30,40,45,60,60,50,55,45,40,50,60,65,80,110,115,130,135,110,100,120,120,110,120,130,140,110,130,125,120,110,105,100,95,90,85,80,75,70,75,80,85,95
"Gatorade (12)",105,120,140,155,170,180,165,155,160,170,180,190,130,120,110,105,110,130,145,155,160,155,150,145,130,135,140,120,110,105,100,90,85,100,105,110,120,130,120,130,115,100,120,130,120,100,80,70,60,65,75,80,90,100,110,120,60,30,35,40,50,55,70,60,60,65,55,50,60,70,75,70,100,105,120,125,120,110,130,110,100,110,120,130,120,140,135,130,120,115,110,105,100,95,90,85,80,85,90,95,105
"Redbull (4)",100,115,135,150,165,175,170,160,165,175,185,195,125,115,105,100,105,125,140,150,155,160,155,150,135,140,145,115,105,100,95,85,80,95,100,105,115,125,125,135,120,105,125,125,115,95,75,65,55,60,70,75,85,95,105,115,65,35,40,45,55,60,75,55,65,60,60,55,65,75,80,65,95,100,115,120,125,115,135,105,95,105,115,125,125,145,140,135,125,120,115,110,105,100,95,90,85,90,95,100,110
"Ritz",85,100,120,135,150,160,175,175,180,190,200,210,110,100,90,85,90,110,125,135,140,145,150,155,150,145,140,100,90,85,80,70,65,80,85,90,100,110,140,130,135,120,120,110,100,80,60,50,40,45,55,60,70,80,90,100,80,50,55,60,70,75,90,40,50,45,55,60,80,90,95,50,80,85,100,105,120,130,130,90,80,90,100,110,140,160,155,150,140,135,130,125,120,115,110,105,100,105,110,115,125
"Coca Cola (12)",95,110,130,145,160,170,185,185,190,200,210,220,120,110,100,95,100,120,135,145,150,155,160,165,160,155,150,110,100,95,90,80,75,90,95,100,110,120,150,140,145,130,130,120,110,90,70,60,50,55,65,70,80,90,100,110,80,50,55,60,60,55,40,90,80,85,75,70,80,90,95,40,70,75,90,95,110,120,120,80,70,80,90,100,130,170,165,160,150,145,140,135,130,125,120,115,100,95,100,105,115
"LaCroix (12)",105,120,140,155,170,180,185,175,180,190,200,210,130,120,110,105,110,130,145,155,160,165,170,165,150,155,160,120,110,105,100,90,85,100,105,110,120,130,140,150,135,120,140,130,120,100,80,70,60,65,75,80,90,100,110,120,70,40,45,50,60,65,50,80,70,75,65,60,70,80,85,50,80,85,100,105,120,110,130,90,80,90,100,110,120,160,155,150,140,135,130,125,120,115,110,105,90,85,90,95,105
"Pepsi (12)",100,115,135,150,165,175,190,180,185,195,205,215,125,115,105,100,105,125,140,150,155,160,165,170,155,160,155,115,105,100,95,85,80,95,100,105,115,125,145,145,140,125,135,125,115,95,75,65,55,60,70,75,85,95,105,115,75,45,50,55,65,60,45,85,75,80,70,65,75,85,90,45,75,80,95,100,115,115,125,85,75,85,95,105,125,165,160,155,145,140,135,130,125,120,115,110,95,90,95,100,110
"Bai Core Water",110,125,145,160,175,185,180,170,175,185,195,205,135,125,115,110,115,135,150,160,165,170,165,160,145,150,155,125,115,110,105,95,90,105,110,115,125,135,135,145,130,115,135,135,125,105,85,75,65,70,80,85,95,105,115,125,65,35,40,45,55,60,55,75,65,70,60,55,65,75,80,55,85,90,105,110,115,105,125,95,85,95,105,115,115,155,150,145,135,130,125,120,115,110,105,100,85,80,85,90,100
"V8 Juice",115,130,150,165,180,190,175,165,170,180,190,200,140,130,120,115,120,140,155,165,170,165,160,155,140,145,150,130,120,115,110,100,95,110,115,120,130,140,130,140,125,110,130,140,130,110,90,80,70,75,85,90,100,110,120,130,60,30,35,40,50,55,60,70,60,65,55,50,60,70,75,60,90,95,110,115,110,100,120,100,90,100,110,120,110,150,145,140,130,125,120,115,110,105,100,95,80,75,80,85,95
"Seltzer (6)",165,180,180,165,150,140,125,115,120,130,140,150,190,180,170,165,170,150,135,125,120,115,110,105,90,95,100,140,150,155,160,150,145,140,135,130,120,110,80,90,75,60,80,90,100,120,140,130,120,125,125,120,110,100,90,80,60,40,45,50,60,65,80,80,70,75,65,60,70,80,85,110,140,145,160,165,60,50,70,110,120,110,100,90,60,100,95,90,80,75,70,65,60,55,50,45,30,25,30,35,45
"Glaceau SmartWater",175,190,170,155,140,130,115,105,110,120,130,140,200,190,180,175,160,140,125,115,110,105,100,95,80,85,90,130,140,145,150,160,145,130,125,120,110,100,70,80,65,50,70,80,90,110,130,140,130,125,115,110,100,90,80,70,50,50,55,60,70,75,90,90,80,85,75,70,80,90,95,120,150,155,170,175,50,40,60,100,110,100,90,80,50,90,85,80,70,65,60,55,50,45,40,35,20,15,20,25,35
"Bottled Water (24)",180,185,165,150,135,125,110,100,105,115,125,135,205,195,185,180,155,135,120,110,105,100,95,90,75,80,85,125,135,140,145,155,140,125,120,115,105,95,65,75,60,45,65,75,85,105,125,135,125,120,110,105,95,85,75,65,45,55,60,65,75,80,95,95,85,90,80,75,85,95,100,125,155,160,175,180,45,35,55,95,105,95,85,75,45,85,80,75,65,60,55,50,45,40,35,30,15,10,15,20,30
"Milk Gallon",105,120,140,155,170,180,195,205,200,210,220,230,130,120,110,105,110,130,145,155,160,165,170,175,170,165,160,120,110,105,100,90,85,100,105,110,120,130,160,150,165,160,140,130,120,100,80,70,60,65,75,80,90,100,110,120,120,90,85,80,70,65,50,40,50,45,55,60,110,120,125,0,30,35,50,55,170,160,110,70,60,70,80,90,120,210,175,200,190,185,180,175,170,165,160,155,140,135,140,145,135
"Butter Sticks",135,150,170,185,200,210,225,235,170,180,190,200,160,150,140,135,140,160,175,185,190,195,200,205,200,195,190,150,140,135,130,120,115,130,135,140,150,160,190,180,195,190,170,160,150,130,110,100,90,95,105,110,120,130,140,150,150,120,115,110,100,95,80,70,80,75,85,90,140,150,155,30,0,5,20,25,200,190,140,100,90,100,110,120,150,240,145,230,220,215,210,205,200,195,190,185,170,165,170,175,165
"Cookie Dough",140,155,175,190,205,215,230,240,165,175,185,195,165,155,145,140,145,165,180,190,195,200,205,210,205,200,195,155,145,140,135,125,120,135,140,145,155,165,195,185,200,195,175,165,155,135,115,105,95,100,110,115,125,135,145,155,155,125,120,115,105,100,85,75,85,80,90,95,145,155,160,35,5,0,15,20,205,195,145,105,95,105,115,125,155,245,140,235,225,220,215,210,205,200,195,190,175,170,175,180,170
"Chobani (4)",155,170,190,205,220,230,245,255,150,160,170,180,180,170,160,155,160,180,195,205,210,215,220,225,220,215,210,170,160,155,150,140,135,150,155,160,170,180,210,200,215,210,190,180,170,150,130,120,110,115,125,130,140,150,160,170,170,140,135,130,120,115,100,90,100,95,105,110,160,170,175,50,20,15,0,5,220,210,160,120,110,120,130,140,170,260,125,250,240,235,230,225,220,215,210,205,190,185,190,195,185
"Dannon Yogurt",160,175,195,210,225,235,250,260,145,155,165,175,185,175,165,160,165,185,200,210,215,220,225,230,225,220,215,175,165,160,155,145,140,155,160,165,175,185,215,205,220,215,195,185,175,155,135,125,115,120,130,135,145,155,165,175,175,145,140,135,125,120,105,95,105,100,110,115,165,175,180,55,25,20,5,0,225,215,165,125,115,125,135,145,175,265,120,255,245,240,235,230,225,220,215,210,195,190,195,200,190
"String Cheese",175,190,190,175,160,150,135,125,130,140,150,160,200,190,180,175,180,160,145,135,130,125,120,115,100,105,110,150,160,165,170,160,155,150,145,140,130,120,90,100,85,70,90,100,110,130,150,140,130,135,135,130,120,110,100,90,70,100,105,110,120,125,120,110,120,115,115,110,60,50,45,170,200,205,220,225,190,180,60,100,110,100,90,80,50,110,105,100,90,85,80,75,70,65,60,55,40,35,160,165,35
"Eggs (12)",215,200,180,165,150,140,125,115,120,130,140,150,210,200,190,185,170,150,135,125,120,115,110,105,90,95,100,140,150,155,160,170,155,140,135,130,120,110,80,90,75,60,80,90,100,120,140,150,140,135,125,120,110,100,90,80,60,90,95,100,110,115,130,120,110,115,105,100,50,40,35,160,190,195,210,215,180,0,50,90,100,90,80,70,40,100,95,90,80,75,70,65,60,55,50,45,30,25,20,15,25
"Waffles",185,200,200,185,170,160,145,135,140,150,160,170,210,200,190,185,190,170,155,145,140,135,130,125,110,115,120,160,170,175,180,170,165,160,155,150,140,130,100,110,95,80,100,110,120,140,160,150,140,145,145,140,130,120,110,100,80,110,115,120,130,135,130,120,130,125,125,120,70,60,55,110,140,145,160,165,60,50,210,200,190,200,210,220,200,120,115,110,100,95,90,85,80,75,70,65,50,45,40,35,25
"Taquitos",145,160,180,195,210,200,185,175,180,190,200,210,170,160,150,145,150,170,185,185,180,175,170,165,150,155,160,160,150,145,140,130,125,140,145,150,160,170,140,150,135,120,140,150,160,140,120,110,100,105,115,120,130,140,150,140,120,130,125,120,110,105,90,80,90,85,95,100,110,100,95,70,100,105,120,125,100,90,200,240,230,240,230,220,190,160,155,150,140,135,130,125,120,115,110,105,90,85,80,75,65
"Breyer's Ice Cream",135,150,170,185,200,210,195,185,190,200,210,220,160,150,140,135,140,160,175,185,190,185,180,175,160,165,170,150,140,135,130,120,115,130,135,140,150,160,150,160,145,130,150,160,150,130,110,100,90,95,105,110,120,130,140,150,130,120,115,110,100,95,80,70,80,75,85,90,120,110,105,60,90,95,110,115,110,100,190,230,230,230,220,210,180,170,165,160,150,145,140,135,130,125,120,115,100,95,90,85,75
"Dole Frozen Fruit",145,160,180,195,210,200,185,175,180,190,200,210,170,160,150,145,150,170,185,185,180,175,170,165,150,155,160,160,150,145,140,130,125,140,145,150,160,170,140,150,135,120,140,150,160,140,120,110,100,105,115,120,130,140,150,140,120,130,125,120,110,105,90,80,90,85,95,100,110,100,95,70,100,105,120,125,100,90,200,240,230,240,230,220,190,160,155,150,140,135,130,125,120,115,110,105,90,85,80,75,65
"Lasagna",155,170,190,205,200,190,175,165,170,180,190,200,180,170,160,155,160,180,185,175,170,165,160,155,140,145,150,170,160,155,150,140,135,150,155,160,170,160,130,140,125,110,130,140,150,150,130,120,110,115,125,130,140,150,140,130,110,140,135,130,120,115,100,90,100,95,105,110,100,90,85,80,110,115,130,135,90,80,210,230,220,230,240,230,200,150,145,140,130,125,120,115,110,105,100,95,80,75,70,65,55
"Bagel Bites",165,180,200,205,190,180,165,155,160,170,180,190,190,180,170,165,170,190,175,165,160,155,150,145,130,135,140,180,170,165,160,150,145,160,165,170,160,150,120,130,115,100,120,130,140,160,140,130,120,125,135,140,150,140,130,120,100,130,135,140,130,125,110,100,110,105,115,120,90,80,75,90,120,125,140,145,80,70,220,220,210,220,230,240,210,140,135,130,120,115,110,105,100,95,90,85,70,65,60,55,45
"Pizza (12"")",195,210,190,175,160,150,135,125,130,140,150,160,220,210,200,195,180,160,145,135,130,125,120,115,100,105,110,150,160,165,170,180,165,150,145,140,130,120,90,100,85,70,90,100,110,130,150,160,150,145,135,130,120,110,100,90,70,100,105,110,120,125,140,130,120,125,115,110,60,50,45,120,150,155,170,175,50,40,200,190,180,190,200,210,190,110,105,100,90,85,80,75,70,65,60,55,40,35,30,25,15
"Peanut Butter",115,100,80,65,50,40,25,15,30,40,50,60,160,150,140,135,100,80,65,55,50,45,40,35,40,45,50,90,100,105,110,120,125,110,105,100,90,80,50,60,45,50,70,80,90,110,130,140,150,145,135,130,120,110,100,90,90,120,125,130,140,145,160,170,160,165,155,150,100,90,85,210,240,245,260,265,110,100,120,160,170,160,150,140,110,0,5,10,20,25,30,35,40,45,50,55,70,75,80,85,95
"Bread",120,105,85,70,55,45,30,20,25,35,45,55,165,155,145,140,95,75,60,50,45,40,35,30,35,40,45,85,95,100,105,115,120,105,100,95,85,75,45,55,40,45,65,75,85,105,125,135,145,140,130,125,115,105,95,85,85,115,120,125,135,140,155,165,155,160,150,145,95,85,80,175,145,140,125,120,105,95,115,155,165,155,145,135,105,5,0,5,15,20,25,30,35,40,45,50,65,70,75,80,90
"Bagels",125,110,90,75,60,50,35,25,30,40,50,60,160,150,140,135,90,70,55,45,40,35,30,25,30,35,40,80,90,95,100,110,115,100,95,90,80,70,40,50,35,40,60,70,80,100,120,130,140,135,125,120,110,100,90,80,80,110,115,120,130,135,150,160,150,155,145,140,90,80,75,200,230,235,250,255,100,90,110,150,160,150,140,130,100,10,5,0,10,15,20,25,30,35,40,45,60,65,70,75,85
"Cheese",135,120,100,85,70,60,45,35,40,50,60,70,160,150,140,135,90,70,55,45,40,35,30,25,20,25,30,70,80,85,90,100,105,90,85,80,70,60,30,40,25,30,50,60,70,90,110,120,130,125,115,110,100,90,80,70,70,100,105,110,120,125,140,150,140,145,135,130,80,70,65,190,220,225,240,245,90,80,100,140,150,140,130,120,90,20,15,10,0,5,10,15,20,25,30,35,50,55,60,65,75
"Salami",140,125,105,90,75,65,50,40,45,55,65,75,165,155,145,140,95,75,60,50,45,40,35,30,15,20,25,65,75,80,85,95,100,85,80,75,65,55,25,35,20,25,45,55,65,85,105,115,125,120,110,105,95,85,75,65,65,95,100,105,115,120,135,145,135,140,130,125,75,65,60,185,215,220,235,240,85,75,95,135,145,135,125,115,85,25,20,15,5,0,5,10,15,20,25,30,45,50,55,60,70
"Chicken Breast",145,130,110,95,80,70,55,45,50,60,70,80,170,160,150,145,100,80,65,55,50,45,40,35,20,25,30,70,80,85,90,100,95,80,75,70,60,50,20,30,15,20,40,50,60,80,100,110,120,115,105,100,90,80,70,60,60,90,95,100,110,115,130,140,130,135,125,120,70,60,55,180,210,215,230,235,80,70,90,130,140,130,120,110,80,30,25,20,10,5,0,5,10,15,20,25,40,45,50,55,65
"Steak",150,135,115,100,85,75,60,50,55,65,75,85,175,165,155,150,105,85,70,60,55,50,45,40,25,30,35,75,85,90,95,105,90,75,70,65,55,45,15,25,10,15,35,45,55,75,95,105,115,110,100,95,85,75,65,55,55,85,90,95,105,110,125,135,125,130,120,115,65,55,50,175,205,210,225,230,75,65,85,125,135,125,115,105,75,35,30,25,15,10,5,0,5,10,15,20,35,40,45,50,60
"Bacon",155,140,120,105,90,80,65,55,60,70,80,90,180,170,160,155,110,90,75,65,60,55,50,45,30,35,40,80,90,95,100,110,95,80,75,70,60,50,20,30,15,10,30,40,50,70,90,100,110,105,95,90,80,70,60,50,50,80,85,90,100,105,120,130,120,125,115,110,60,50,45,170,200,205,220,225,70,60,80,120,130,120,110,100,70,40,35,30,20,15,10,5,0,5,10,15,30,35,40,45,55
"Hummus",160,145,125,110,95,85,70,60,65,75,85,95,185,175,165,160,115,95,80,70,65,60,55,50,35,40,45,85,95,100,105,115,100,85,80,75,65,55,25,35,20,5,25,35,45,65,85,95,105,100,90,85,75,65,55,45,45,75,80,85,95,100,115,125,115,120,110,105,55,45,40,165,195,200,215,220,65,55,75,115,125,115,105,95,65,45,40,35,25,20,15,10,5,0,5,10,25,30,35,40,50
"Ham",165,150,130,115,100,90,75,65,70,80,90,100,190,180,170,165,120,100,85,75,70,65,60,55,40,45,50,90,100,105,110,120,105,90,85,80,70,60,30,40,25,10,30,40,50,70,90,100,100,95,85,80,70,60,50,40,40,70,75,80,90,95,110,120,110,115,105,100,50,40,35,160,190,195,210,215,60,50,70,110,120,110,100,90,60,50,45,40,30,25,20,15,10,5,0,5,20,25,30,35,45
"Salmon",170,155,135,120,105,95,80,70,75,85,95,105,195,185,175,170,125,105,90,80,75,70,65,60,45,50,55,95,105,110,115,125,110,95,90,85,75,65,35,45,30,15,35,45,55,75,95,105,95,90,80,75,65,55,45,35,35,65,70,75,85,90,105,115,105,110,100,95,45,35,30,155,185,190,205,210,55,45,65,105,115,105,95,85,55,55,50,45,35,30,25,20,15,10,5,0,15,20,25,30,40
"Salad Greens",185,170,150,135,120,110,95,85,90,100,110,120,210,200,190,185,140,120,105,95,90,85,80,75,60,65,70,110,120,125,130,140,125,110,105,100,90,80,50,60,45,30,50,60,70,90,110,120,110,105,95,90,80,70,60,50,30,60,65,70,80,85,100,100,90,95,85,80,30,20,15,140,170,175,190,195,40,30,50,90,100,90,80,70,40,70,65,60,50,45,40,35,30,25,20,15,0,5,10,15,25
"Apples (per lb)",190,175,155,140,125,115,100,90,95,105,115,125,215,205,195,190,145,125,110,100,95,90,85,80,65,70,75,115,125,130,135,145,130,115,110,105,95,85,55,65,50,35,55,65,75,95,115,125,115,110,100,95,85,75,65,55,35,65,70,75,85,90,105,95,85,90,80,75,25,15,10,135,165,170,185,190,35,25,45,85,95,85,75,65,35,75,70,65,55,50,45,40,35,30,25,20,5,0,5,10,20
"Avacado (each)",195,180,160,145,130,120,105,95,100,110,120,130,220,210,200,195,150,130,115,105,100,95,90,85,70,75,80,120,130,135,140,150,135,120,115,110,100,90,60,70,55,40,60,70,80,100,120,130,120,115,105,100,90,80,70,60,40,70,75,80,90,95,110,100,90,95,85,80,30,20,15,140,170,175,190,195,160,20,40,80,90,80,70,60,30,80,75,70,60,55,50,45,40,35,30,25,10,5,0,5,15
"Tomatoes (per lb)",200,185,165,150,135,125,110,100,105,115,125,135,225,215,205,200,155,135,120,110,105,100,95,90,75,80,85,125,135,140,145,155,140,125,120,115,105,95,65,75,60,45,65,75,85,105,125,135,125,120,110,105,95,85,75,65,45,75,80,85,95,100,115,105,95,100,90,85,35,25,20,145,175,180,195,200,165,15,35,75,85,75,65,55,25,85,80,75,65,60,55,50,45,40,35,30,15,10,5,0,10
"Roses (12)",210,195,175,160,145,135,120,110,115,125,135,145,235,225,215,210,165,145,130,120,115,110,105,100,85,90,95,135,145,150,155,165,150,135,130,125,115,105,75,85,70,55,75,85,95,115,135,145,135,130,120,115,105,95,85,75,55,85,90,95,105,110,125,115,105,110,100,95,45,35,30,135,165,170,185,190,35,25,25,65,75,65,55,45,15,95,90,85,75,70,65,60,55,50,45,40,25,20,15,10,0
