,Start Node,Coffee Beans,K-Cups,Tetley Tea,Capt. Crunch,Breakfast Biscuits,Chewy Bars,Granola,Hershey's,Olive Oil,Flour,Syrup,Rice Krispies Treats,Brownie Mix,Jell-O Pudding,Seasoning,Soup,Mac & Cheese,Salsa,Hormel Chili,Ketchup,Pickles,Italian Dressing,Ranch Dressing,Soy Sauce,Penne,CapriSun,Tortillas,Mayonnaise,BBQ Sauce,Tobasco,Tomato Sauce,Ibuprofen,Diapers,Baby Food,Revlon Colorsilk,Advil,Febreeze,Tootpaste,Tampons,Shampoo,Toilet Paper,Paper Towels,Flushable Wipes,Napkins,Solo Cups,Ziploc Containers,Trash Bags,Dish Soap,Detergent,Clorox Wipes,Broom,Batteries,Swiffer Refills,Dog Treats,Air Freshner,Oreos,Popcorn,Peanut Butter Bites,Keebler Chips Deluxe,Gatorade (12),Redbull (4),Ritz,Coca Cola (12),LaCroix (12),Pepsi (12),Bai Core Water,V8 Juice,Seltzer (6),Glaceau SmartWater,Bottled Water (24),Milk Gallon,Butter Sticks,Cookie Dough,Chobani (4),Dannon Yogurt,String Cheese,Eggs (12),Waffles,Taquitos,Breyer's Ice Cream,Dole Frozen Fruit,Lasagna,Bagel Bites,"Pizza (12"")",Peanut Butter,Bread,Bagels,Cheese,Salami,Chicken Breast,Steak,Bacon,Hummus,Ham,Salmon,Salad Greens,Apples (per lb),Avacado (each),Tomatoes (per lb),Roses (12),End Node
Start Node,0,15,35,50,65,75,90,100,95,85,75,65,45,35,25,20,45,65,80,90,95,100,105,110,125,120,115,75,65,60,55,45,60,75,80,85,95,105,135,125,140,155,135,125,115,95,75,65,75,80,90,95,105,115,125,135,155,125,120,115,105,100,85,95,105,100,110,115,165,175,180,105,135,140,155,160,175,185,185,145,135,145,155,165,195,115,120,125,135,140,145,150,155,160,165,170,185,190,195,200,210,0
Coffee Beans,15,0,20,35,50,60,75,85,110,100,90,80,60,50,40,35,60,80,95,105,110,115,120,125,140,135,130,90,80,75,70,60,75,90,95,100,110,120,150,140,145,150,150,140,130,110,90,80,90,95,105,110,120,130,140,150,170,140,135,130,120,115,100,110,120,115,125,130,180,190,185,120,150,155,170,175,190,200,200,160,150,160,170,180,210,100,105,110,120,125,130,135,140,145,150,155,170,175,180,185,195,15
K-Cups,35,20,0,15,30,40,55,65,110,120,110,100,80,70,60,55,80,100,115,125,130,125,120,115,120,125,130,110,100,95,90,80,95,110,115,120,130,140,130,140,125,130,150,160,150,130,110,100,110,115,125,130,140,150,160,170,170,160,155,150,140,135,120,130,140,135,145,150,180,170,165,140,170,175,190,195,190,180,200,180,170,180,190,200,190,80,85,90,100,105,110,115,120,125,130,135,150,155,160,165,175,35
Tetley Tea,50,35,15,0,15,25,40,50,95,105,115,115,95,85,75,70,95,115,130,120,115,110,105,100,105,110,115,125,115,110,105,95,110,125,130,135,145,145,115,125,110,115,135,145,155,145,125,115,125,130,140,145,155,165,165,155,155,175,170,165,155,150,135,145,155,150,160,165,165,155,150,155,185,190,195,190,175,165,185,195,185,195,205,205,175,65,70,75,85,90,95,100,105,110,115,120,135,140,145,150,160,50
Capt. Crunch,65,50,30,15,0,10,25,35,80,90,100,110,110,100,90,85,110,130,115,105,100,95,90,85,90,95,100,140,130,125,120,110,125,140,145,150,140,130,100,110,95,100,120,130,140,160,140,130,140,145,155,160,170,160,150,140,140,170,175,180,170,165,150,160,170,165,175,180,150,140,135,170,200,195,180,175,160,150,170,210,200,210,200,190,160,50,55,60,70,75,80,85,90,95,100,105,120,125,130,135,145,65
Breakfast Biscuits,75,60,40,25,10,0,15,25,70,80,90,100,120,110,100,95,120,120,105,95,90,85,80,75,80,85,90,130,140,135,130,120,135,150,145,140,130,120,90,100,85,90,110,120,130,150,150,140,150,155,165,170,160,150,140,130,130,160,165,170,180,175,160,170,180,175,185,190,140,130,125,180,190,185,170,165,150,140,160,200,210,200,190,180,150,40,45,50,60,65,70,75,80,85,90,95,110,115,120,125,135,75
Chewy Bars,90,75,55,40,25,15,0,10,55,65,75,85,105,115,115,110,125,105,90,80,75,70,65,60,65,70,75,115,125,130,135,135,150,135,130,125,115,105,75,85,70,75,95,105,115,135,155,155,165,170,160,155,145,135,125,115,115,145,150,155,165,170,175,185,185,190,180,175,125,115,110,195,175,170,155,150,135,125,145,185,195,185,175,165,135,25,30,35,45,50,55,60,65,70,75,80,95,100,105,110,120,90
Granola,100,85,65,50,35,25,10,0,45,55,65,75,95,105,115,120,115,95,80,70,65,60,55,50,55,60,65,105,115,120,125,135,140,125,120,115,105,95,65,75,60,65,85,95,105,125,145,155,165,160,150,145,135,125,115,105,105,135,140,145,155,160,175,185,175,180,170,165,115,105,100,195,165,160,145,140,125,115,135,175,185,175,165,155,125,15,20,25,35,40,45,50,55,60,65,70,85,90,95,100,110,100
Hershey's,95,110,110,95,80,70,55,45,0,10,20,30,50,60,70,75,120,100,85,75,70,65,60,55,60,65,70,110,120,125,130,120,135,130,125,120,110,100,70,80,65,70,90,100,110,130,150,140,150,155,155,150,140,130,120,110,110,140,145,150,160,165,160,170,180,175,175,170,120,110,105,180,170,165,150,145,130,120,140,180,190,180,170,160,130,30,25,30,40,45,50,55,60,65,70,75,90,95,100,105,115,95
Olive Oil,85,100,120,105,90,80,65,55,10,0,10,20,40,50,60,65,110,110,95,85,80,75,70,65,70,75,80,120,130,125,120,110,125,140,135,130,120,110,80,90,75,80,100,110,120,140,140,130,140,145,155,160,150,140,130,120,120,150,155,160,170,165,150,160,170,165,175,180,130,120,115,170,180,175,160,155,140,130,150,190,200,190,180,170,140,40,35,40,50,55,60,65,70,75,80,85,100,105,110,115,125,85
Flour,75,90,110,115,100,90,75,65,20,10,0,10,30,40,50,55,100,120,105,95,90,85,80,75,80,85,90,130,120,115,110,100,115,130,135,140,130,120,90,100,85,90,110,120,130,150,130,120,130,135,145,150,160,150,140,130,130,160,165,170,160,155,140,150,160,155,165,170,140,130,125,160,190,185,170,165,150,140,160,200,190,200,190,180,150,50,45,50,60,65,70,75,80,85,90,95,110,115,120,125,135,75
Syrup,65,80,100,115,110,100,85,75,30,20,10,0,20,30,40,45,90,110,115,105,100,95,90,85,90,95,100,120,110,105,100,90,105,120,125,130,140,130,100,110,95,100,120,130,140,140,120,110,120,125,135,140,150,160,150,140,140,170,165,160,150,145,130,140,150,145,155,160,150,140,135,150,180,185,180,175,160,150,170,190,180,190,200,190,160,60,55,60,70,75,80,85,90,95,100,105,120,125,130,135,145,65
Rice Krispies Treats,45,60,80,95,110,120,105,95,50,40,30,20,0,10,20,25,70,90,105,115,120,115,110,105,110,115,120,100,90,85,80,70,85,100,105,110,120,130,120,130,115,120,140,150,140,120,100,90,100,105,115,120,130,140,150,160,160,150,145,140,130,125,110,120,130,125,135,140,170,160,155,130,160,165,180,185,180,170,190,170,160,170,180,190,180,80,75,80,90,95,100,105,110,115,120,125,140,145,150,155,165,45
Brownie Mix,35,50,70,85,100,110,115,105,60,50,40,30,10,0,10,15,60,80,95,105,110,115,120,115,120,125,130,90,80,75,70,60,75,90,95,100,110,120,130,140,125,130,150,140,130,110,90,80,90,95,105,110,120,130,140,150,170,140,135,130,120,115,100,110,120,115,125,130,180,170,165,120,150,155,170,175,190,180,200,160,150,160,170,180,190,90,85,90,100,105,110,115,120,125,130,135,150,155,160,165,175,35
Jell-O Pudding,25,40,60,75,90,100,115,115,70,60,50,40,20,10,0,5,50,70,85,95,100,105,110,115,130,125,120,80,70,65,60,50,65,80,85,90,100,110,140,130,135,140,140,130,120,100,80,70,80,85,95,100,110,120,130,140,160,130,125,120,110,105,90,100,110,105,115,120,170,180,175,110,140,145,160,165,180,190,190,150,140,150,160,170,200,100,95,100,110,115,120,125,130,135,140,145,160,165,170,175,185,25
Seasoning,20,35,55,70,85,95,110,120,75,65,55,45,25,15,5,0,45,65,80,90,95,100,105,110,125,120,115,75,65,60,55,45,60,75,80,85,95,105,135,125,140,145,135,125,115,95,75,65,75,80,90,95,105,115,125,135,155,125,120,115,105,100,85,95,105,100,110,115,165,175,180,105,135,140,155,160,175,185,185,145,135,145,155,165,195,105,100,105,115,120,125,130,135,140,145,150,165,170,175,180,190,20
Soup,45,60,80,95,110,120,125,115,120,110,100,90,70,60,50,45,0,20,35,45,50,55,60,65,110,115,120,80,70,65,60,50,65,80,85,90,100,110,120,130,115,120,140,130,120,100,80,70,80,85,95,100,110,120,130,140,160,130,125,120,110,105,90,100,110,105,115,120,170,160,155,110,140,145,160,165,180,170,190,150,140,150,160,170,180,100,95,90,90,95,100,105,110,115,120,125,140,145,150,155,165,45
Mac & Cheese,65,80,100,115,130,120,105,95,100,110,120,110,90,80,70,65,20,0,15,25,30,35,40,45,90,95,100,100,90,85,80,70,85,100,105,110,120,130,100,110,95,100,120,130,140,120,100,90,100,105,115,120,130,140,150,140,140,150,145,140,130,125,110,120,130,125,135,140,150,140,135,130,160,165,180,175,160,150,170,170,160,170,180,190,160,80,75,70,70,75,80,85,90,95,100,105,120,125,130,135,145,65
Salsa,80,95,115,130,115,105,90,80,85,95,105,115,105,95,85,80,35,15,0,10,15,20,25,30,75,80,85,115,105,100,95,85,100,115,120,125,125,115,85,95,80,85,105,115,125,135,115,105,115,120,130,135,145,145,135,125,125,155,160,155,145,140,125,135,145,140,150,155,135,125,120,145,175,180,165,160,145,135,155,185,175,185,185,175,145,65,60,55,55,60,65,70,75,80,85,90,105,110,115,120,130,80
Hormel Chili,90,105,125,120,105,95,80,70,75,85,95,105,115,105,95,90,45,25,10,0,5,10,15,20,65,70,75,115,115,110,105,95,110,125,130,125,115,105,75,85,70,75,95,105,115,135,125,115,125,130,140,145,145,135,125,115,115,145,150,155,155,150,135,145,155,150,160,165,125,115,110,155,175,170,155,150,135,125,145,185,185,185,175,165,135,55,50,45,45,50,55,60,65,70,75,80,95,100,105,110,120,90
Ketchup,95,110,130,115,100,90,75,65,70,80,90,100,120,110,100,95,50,30,15,5,0,5,10,15,60,65,70,110,120,115,110,100,115,130,125,120,110,100,70,80,65,70,90,100,110,130,130,120,130,135,145,150,140,130,120,110,110,140,145,150,160,155,140,150,160,155,165,170,120,110,105,160,170,165,150,145,130,120,140,180,190,180,170,160,130,50,45,40,40,45,50,55,60,65,70,75,90,95,100,105,115,95
Pickles,100,115,125,110,95,85,70,60,65,75,85,95,115,115,105,100,55,35,20,10,5,0,5,10,55,60,65,105,115,120,115,105,120,125,120,115,105,95,65,75,60,65,85,95,105,125,135,125,135,140,150,145,135,125,115,105,105,135,140,145,155,160,145,155,165,160,170,165,115,105,100,165,165,160,145,140,125,115,135,175,185,175,165,155,125,45,40,35,35,40,45,50,55,60,65,70,85,90,95,100,110,100
Italian Dressing,105,120,120,105,90,80,65,55,60,70,80,90,110,120,110,105,60,40,25,15,10,5,0,5,50,55,60,100,110,115,120,110,125,120,115,110,100,90,60,70,55,60,80,90,100,120,140,130,140,145,145,140,130,120,110,100,100,130,135,140,150,155,150,160,170,165,165,160,110,100,95,170,160,155,140,135,120,110,130,170,180,170,160,150,120,40,35,30,30,35,40,45,50,55,60,65,80,85,90,95,105,105
Ranch Dressing,110,125,115,100,85,75,60,50,55,65,75,85,105,115,115,110,65,45,30,20,15,10,5,0,45,50,55,95,105,110,115,115,130,115,110,105,95,85,55,65,50,55,75,85,95,115,135,135,145,150,140,135,125,115,105,95,95,125,130,135,145,150,155,165,165,170,160,155,105,95,90,175,155,150,135,130,115,105,125,165,175,165,155,145,115,35,30,25,25,30,35,40,45,50,55,60,75,80,85,90,100,110
Soy Sauce,125,140,120,105,90,80,65,55,60,70,80,90,110,120,130,125,110,90,75,65,60,55,50,45,0,5,10,50,60,65,70,80,115,100,95,90,80,70,40,50,35,40,60,70,80,100,120,130,140,135,125,120,110,100,90,80,80,110,115,120,130,135,150,160,150,155,145,140,90,80,75,170,140,135,120,115,100,90,110,150,160,150,140,130,100,40,35,30,20,15,20,25,30,35,40,45,60,65,70,75,85,125
Penne,120,135,125,110,95,85,70,60,65,75,85,95,115,125,125,120,115,95,80,70,65,60,55,50,5,0,5,45,55,60,65,75,120,105,100,95,85,75,45,55,40,45,65,75,85,105,125,125,135,140,130,125,115,105,95,85,85,115,120,125,135,140,145,155,155,160,150,145,95,85,80,165,145,140,125,120,105,95,115,155,165,155,145,135,105,45,40,35,25,20,25,30,35,40,45,50,65,70,75,80,90,120
CapriSun,115,130,130,115,100,90,75,65,70,80,90,100,120,130,120,115,120,100,85,75,70,65,60,55,10,5,0,40,50,55,60,70,115,110,105,100,90,80,50,60,45,50,70,80,90,110,130,120,130,135,135,130,120,110,100,90,90,120,125,130,140,145,140,150,160,155,155,150,100,90,85,160,150,145,130,125,110,100,120,160,170,160,150,140,110,50,45,40,30,25,30,35,40,45,50,55,70,75,80,85,95,115
Tortillas,75,90,110,125,140,130,115,105,110,120,130,120,100,90,80,75,80,100,115,115,110,105,100,95,50,45,40,0,10,15,20,30,75,90,95,100,110,120,90,100,85,90,110,120,130,110,90,80,90,95,105,110,120,130,140,130,130,140,135,130,120,115,100,110,120,115,125,130,140,130,125,120,150,155,170,165,150,140,160,160,150,160,170,180,150,90,85,80,70,65,70,75,80,85,90,95,110,115,120,125,135,75
Mayonnaise,65,80,100,115,130,140,125,115,120,130,120,110,90,80,70,65,70,90,105,115,120,115,110,105,60,55,50,10,0,5,10,20,65,80,85,90,100,110,100,110,95,100,120,130,120,100,80,70,80,85,95,100,110,120,130,140,140,130,125,120,110,105,90,100,110,105,115,120,150,140,135,110,140,145,160,165,160,150,170,150,140,150,160,170,160,100,95,90,80,75,80,85,90,95,100,105,120,125,130,135,145,65
BBQ Sauce,60,75,95,110,125,135,130,120,125,125,115,105,85,75,65,60,65,85,100,110,115,120,115,110,65,60,55,15,5,0,5,15,60,75,80,85,95,105,105,115,100,105,125,125,115,95,75,65,75,80,90,95,105,115,125,135,145,125,120,115,105,100,85,95,105,100,110,115,155,145,140,105,135,140,155,160,165,155,175,145,135,145,155,165,165,105,100,95,85,80,85,90,95,100,105,110,125,130,135,140,150,60
Tobasco,55,70,90,105,120,130,135,125,130,120,110,100,80,70,60,55,60,80,95,105,110,115,120,115,70,65,60,20,10,5,0,10,55,70,75,80,90,100,110,120,105,110,130,120,110,90,70,60,70,75,85,90,100,110,120,130,150,120,115,110,100,95,80,90,100,95,105,110,160,150,145,100,130,135,150,155,170,160,180,140,130,140,150,160,170,110,105,100,90,85,90,95,100,105,110,115,130,135,140,145,155,55
Tomato Sauce,45,60,80,95,110,120,135,135,120,110,100,90,70,60,50,45,50,70,85,95,100,105,110,115,80,75,70,30,20,15,10,0,45,60,65,70,80,90,120,110,115,120,120,110,100,80,60,50,60,65,75,80,90,100,110,120,140,110,105,100,90,85,70,80,90,85,95,100,150,160,155,90,120,125,140,145,160,170,170,130,120,130,140,150,180,120,115,110,100,95,100,105,110,115,120,125,140,145,150,155,165,45
Ibuprofen,60,75,95,110,125,135,150,140,135,125,115,105,85,75,65,60,65,85,100,110,115,120,125,130,115,120,115,75,65,60,55,45,0,15,20,25,35,45,75,65,80,105,115,105,95,75,55,45,55,60,70,75,85,95,105,115,135,105,100,95,85,80,65,75,85,80,90,95,145,145,140,85,115,120,135,140,155,155,165,125,115,125,135,145,165,125,120,115,105,100,95,90,95,100,105,110,125,130,135,140,150,60
Diapers,75,90,110,125,140,150,135,125,130,140,130,120,100,90,80,75,80,100,115,125,130,125,120,115,100,105,110,90,80,75,70,60,15,0,5,10,20,30,60,50,65,90,110,120,110,90,70,60,70,75,85,90,100,110,120,130,130,120,115,110,100,95,80,90,100,95,105,110,140,130,125,100,130,135,150,155,150,140,160,140,130,140,150,160,150,110,105,100,90,85,80,75,80,85,90,95,110,115,120,125,135,75
Baby Food,80,95,115,130,145,145,130,120,125,135,135,125,105,95,85,80,85,105,120,130,125,120,115,110,95,100,105,95,85,80,75,65,20,5,0,5,15,25,55,45,60,85,105,115,115,95,75,65,75,80,90,95,105,115,125,125,125,125,120,115,105,100,85,95,105,100,110,115,135,125,120,105,135,140,155,160,145,135,155,145,135,145,155,165,145,105,100,95,85,80,75,70,75,80,85,90,105,110,115,120,130,80
Revlon Colorsilk,85,100,120,135,150,140,125,115,120,130,140,130,110,100,90,85,90,110,125,125,120,115,110,105,90,95,100,100,90,85,80,70,25,10,5,0,10,20,50,40,55,80,100,110,120,100,80,70,80,85,95,100,110,120,130,120,120,130,125,120,110,105,90,100,110,105,115,120,130,120,115,110,140,145,160,155,140,130,150,150,140,150,160,170,140,100,95,90,80,75,70,65,70,75,80,85,100,105,110,115,125,85
Advil,95,110,130,145,140,130,115,105,110,120,130,140,120,110,100,95,100,120,125,115,110,105,100,95,80,85,90,110,100,95,90,80,35,20,15,10,0,10,40,30,45,70,90,100,110,110,90,80,90,95,105,110,120,130,120,110,110,140,135,130,120,115,100,110,120,115,125,130,120,110,105,120,150,155,150,145,130,120,140,160,150,160,170,160,130,90,85,80,70,65,60,55,60,65,70,75,90,95,100,105,115,95
Febreeze,105,120,140,145,130,120,105,95,100,110,120,130,130,120,110,105,110,130,115,105,100,95,90,85,70,75,80,120,110,105,100,90,45,30,25,20,10,0,30,20,35,60,80,90,100,120,100,90,100,105,115,120,130,120,110,100,100,130,135,140,130,125,110,120,130,125,135,140,110,100,95,130,160,155,140,135,120,110,130,170,160,170,160,150,120,80,75,70,60,55,50,45,50,55,60,65,80,85,90,95,105,105
Tootpaste,135,150,130,115,100,90,75,65,70,80,90,100,120,130,140,135,120,100,85,75,70,65,60,55,40,45,50,90,100,105,110,120,75,60,55,50,40,30,0,10,5,30,50,60,70,90,110,120,130,125,115,110,100,90,80,70,70,100,105,110,120,125,140,150,140,145,135,130,80,70,65,160,130,125,110,105,90,80,100,140,150,140,130,120,90,50,45,40,30,25,20,15,20,25,30,35,50,55,60,65,75,135
Tampons,125,140,140,125,110,100,85,75,80,90,100,110,130,140,130,125,130,110,95,85,80,75,70,65,50,55,60,100,110,115,120,110,65,50,45,40,30,20,10,0,15,40,60,70,80,100,120,110,120,125,125,120,110,100,90,80,80,110,115,120,130,135,130,140,150,145,145,140,90,80,75,150,140,135,120,115,100,90,110,150,160,150,140,130,100,60,55,50,40,35,30,25,30,35,40,45,60,65,70,75,85,125
Shampoo,140,145,125,110,95,85,70,60,65,75,85,95,115,125,135,140,115,95,80,70,65,60,55,50,35,40,45,85,95,100,105,115,80,65,60,55,45,35,5,15,0,25,45,55,65,85,105,115,125,120,110,105,95,85,75,65,65,95,100,105,115,120,135,145,135,140,130,125,75,65,60,155,125,120,105,100,85,75,95,135,145,135,125,115,85,45,40,35,25,20,15,10,15,20,25,30,45,50,55,60,70,140
Toilet Paper,155,150,130,115,100,90,75,65,70,80,90,100,120,130,140,145,120,100,85,75,70,65,60,55,40,45,50,90,100,105,110,120,105,90,85,80,70,60,30,40,25,0,20,30,40,60,80,90,110,105,95,90,80,70,60,50,50,80,85,90,100,105,120,130,120,125,115,110,60,50,45,140,110,105,90,85,70,60,80,120,130,120,110,100,70,50,45,40,30,25,20,15,10,5,10,15,30,35,40,45,55,155
Paper Towels,135,150,150,135,120,110,95,85,90,100,110,120,140,150,140,135,140,120,105,95,90,85,80,75,60,65,70,110,120,125,130,120,115,110,105,100,90,80,50,60,45,20,0,10,20,40,60,70,110,115,115,110,100,90,80,70,70,100,105,110,120,125,120,130,140,135,135,130,80,70,65,140,130,125,110,105,90,80,100,140,150,140,130,120,90,70,65,60,50,45,40,35,30,25,30,35,50,55,60,65,75,135
Flushable Wipes,125,140,160,145,130,120,105,95,100,110,120,130,150,140,130,125,130,130,115,105,100,95,90,85,70,75,80,120,130,125,120,110,105,120,115,110,100,90,60,70,55,30,10,0,10,30,50,60,100,105,115,120,110,100,90,80,80,110,115,120,130,125,110,120,130,125,135,140,90,80,75,130,140,135,120,115,100,90,110,150,160,150,140,130,100,80,75,70,60,55,50,45,40,35,40,45,60,65,70,75,85,125
Napkins,115,130,150,155,140,130,115,105,110,120,130,140,140,130,120,115,120,140,125,115,110,105,100,95,80,85,90,130,120,115,110,100,95,110,115,120,110,100,70,80,65,40,20,10,0,20,40,50,90,95,105,110,120,110,100,90,90,120,125,130,120,115,100,110,120,115,125,130,100,90,85,120,150,145,130,125,110,100,120,160,150,160,150,140,110,90,85,80,70,65,60,55,50,45,50,55,70,75,80,85,95,115
Solo Cups,95,110,130,145,160,150,135,125,130,140,150,140,120,110,100,95,100,120,135,135,130,125,120,115,100,105,110,110,100,95,90,80,75,90,95,100,110,120,90,100,85,60,40,30,20,0,20,30,70,75,85,90,100,110,120,110,110,120,115,110,100,95,80,90,100,95,105,110,120,110,105,100,130,135,150,145,130,120,140,140,130,140,150,160,130,110,105,100,90,85,80,75,70,65,70,75,90,95,100,105,115,95
Ziploc Containers,75,90,110,125,140,150,155,145,150,140,130,120,100,90,80,75,80,100,115,125,130,135,140,135,120,125,130,90,80,75,70,60,55,70,75,80,90,100,110,120,105,80,60,50,40,20,0,10,50,55,65,70,80,90,100,110,130,100,95,90,80,75,60,70,80,75,85,90,140,130,125,80,110,115,130,135,150,140,160,120,110,120,130,140,150,130,125,120,110,105,100,95,90,85,90,95,110,115,120,125,135,75
Trash Bags,65,80,100,115,130,140,155,155,140,130,120,110,90,80,70,65,70,90,105,115,120,125,130,135,130,125,120,80,70,65,60,50,45,60,65,70,80,90,120,110,115,90,70,60,50,30,10,0,40,45,55,60,70,80,90,100,120,90,85,80,70,65,50,60,70,65,75,80,130,140,135,70,100,105,120,125,140,150,150,110,100,110,120,130,160,140,135,130,120,115,110,105,100,95,100,105,120,125,130,135,145,65
Dish Soap,75,90,110,125,140,150,165,165,150,140,130,120,100,90,80,75,80,100,115,125,130,135,140,145,140,135,130,90,80,75,70,60,55,70,75,80,90,100,130,120,125,110,110,100,90,70,50,40,0,5,15,20,30,40,50,60,110,80,75,70,60,55,40,50,60,55,65,70,120,130,125,60,90,95,110,115,130,140,140,100,90,100,110,120,150,150,145,140,130,125,120,115,110,105,100,95,110,115,120,125,135,75
