,Start Node,Coffee Beans,K-Cups,Tetley Tea,Capt. Crunch,Breakfast Biscuits,Chewy Bars,Granola,Hershey's,Brownie Mix,Jell-O Pudding,Seasoning,Soup,Pickles,Italian Dressing,Ranch Dressing,Soy Sauce,Penne,CapriSun,Tortillas,Mayonnaise,BBQ Sauce,Tobasco,Tomato Sauce,Ibuprofen,Febreeze,Tootpaste,Tampons,Shampoo,Toilet Paper,Paper Towels,Flushable Wipes,Napkins,Swiffer Refills,Dog Treats,Air Freshner,Oreos,Redbull (4),Ritz,Coca Cola (12),LaCroix (12),Glaceau SmartWater,Bottled Water (24),Milk Gallon,Butter Sticks,Eggs (12),Waffles,Taquitos,Breyer's Ice Cream,Dole Frozen Fruit,Lasagna,Bagel Bites,"Pizza (12"")",Hummus,Ham,Salmon,Salad Greens,Apples (per lb),Avacado (each),Tomatoes (per lb),Roses (12),End Node
Start Node,2,3.5,5.5,7,8.5,9.5,11,12,11.5,5.5,4.5,4,6.5,12,12.5,13,14.5,14,13.5,9.5,8.5,8,7.5,6.5,8,12.5,15.5,14.5,16,17.5,15.5,14.5,13.5,13.5,14.5,15.5,17.5,12,10.5,11.5,12.5,19.5,20,12.5,15.5,20.5,20.5,16.5,15.5,16.5,17.5,18.5,21.5,18,18.5,19,20.5,21,21.5,22,23,0
Coffee Beans,3.5,2,4,5.5,7,8,9.5,10.5,13,7,6,5.5,8,13.5,14,14.5,16,15.5,15,11,10,9.5,9,8,9.5,14,17,16,16.5,17,17,16,15,15,16,17,19,13.5,12,13,14,21,20.5,14,17,22,22,18,17,18,19,20,23,16.5,17,17.5,19,19.5,20,20.5,21.5,1.5
K-Cups,5.5,4,2,3.5,5,6,7.5,8.5,13,9,8,7.5,10,14.5,14,13.5,14,14.5,15,13,12,11.5,11,10,11.5,16,15,16,14.5,15,17,18,17,17,18,19,19,15.5,14,15,16,19,18.5,16,19,20,22,20,19,20,21,22,21,14.5,15,15.5,17,17.5,18,18.5,19.5,3.5
Tetley Tea,7,5.5,3.5,2,3.5,4.5,6,7,11.5,10.5,9.5,9,11.5,13,12.5,12,12.5,13,13.5,14.5,13.5,13,12.5,11.5,13,16.5,13.5,14.5,13,13.5,15.5,16.5,17.5,18.5,18.5,17.5,17.5,17,15.5,16.5,17.5,17.5,17,17.5,20.5,18.5,20.5,21.5,20.5,21.5,22.5,22.5,19.5,13,13.5,14,15.5,16,16.5,17,18,5
Capt. Crunch,8.5,7,5,3.5,2,3,4.5,5.5,10,12,11,10.5,13,11.5,11,10.5,11,11.5,12,16,15,14.5,14,13,14.5,15,12,13,11.5,12,14,15,16,18,17,16,16,18.5,17,18,19,16,15.5,19,22,17,19,23,22,23,22,21,18,11.5,12,12.5,14,14.5,15,15.5,16.5,6.5
Breakfast Biscuits,9.5,8,6,4.5,3,2,3.5,4.5,9,13,12,11.5,14,10.5,10,9.5,10,10.5,11,15,16,15.5,15,14,15.5,14,11,12,10.5,11,13,14,15,17,16,15,15,19.5,18,19,20,15,14.5,20,21,16,18,22,23,22,21,20,17,10.5,11,11.5,13,13.5,14,14.5,15.5,7.5
Chewy Bars,11,9.5,7.5,6,4.5,3.5,2,3,7.5,13.5,13.5,13,14.5,9,8.5,8,8.5,9,9.5,13.5,14.5,15,15.5,15.5,17,12.5,9.5,10.5,9,9.5,11.5,12.5,13.5,15.5,14.5,13.5,13.5,19,19.5,20.5,20.5,13.5,13,21.5,19.5,14.5,16.5,20.5,21.5,20.5,19.5,18.5,15.5,9,9.5,10,11.5,12,12.5,13,14,9
Granola,12,10.5,8.5,7,5.5,4.5,3,2,6.5,12.5,13.5,14,13.5,8,7.5,7,7.5,8,8.5,12.5,13.5,14,14.5,15.5,16,11.5,8.5,9.5,8,8.5,10.5,11.5,12.5,14.5,13.5,12.5,12.5,18,19.5,20.5,19.5,12.5,12,21.5,18.5,13.5,15.5,19.5,20.5,19.5,18.5,17.5,14.5,8,8.5,9,10.5,11,11.5,12,13,10
Hershey's,11.5,13,13,11.5,10,9,7.5,6.5,2,8,9,9.5,14,8.5,8,7.5,8,8.5,9,13,14,14.5,15,14,15.5,12,9,10,8.5,9,11,12,13,15,14,13,13,18.5,18,19,20,13,12.5,20,19,14,16,20,21,20,19,18,15,8.5,9,9.5,11,11.5,12,12.5,13.5,9.5
Brownie Mix,5.5,7,9,10.5,12,13,13.5,12.5,8,2,3,3.5,8,13.5,14,13.5,14,14.5,15,11,10,9.5,9,8,9.5,14,15,16,14.5,15,17,16,15,15,16,17,19,13.5,12,13,14,19,18.5,14,17,20,22,18,17,18,19,20,21,14.5,15,15.5,17,17.5,18,18.5,19.5,3.5
Jell-O Pudding,4.5,6,8,9.5,11,12,13.5,13.5,9,3,2,2.5,7,12.5,13,13.5,15,14.5,14,10,9,8.5,8,7,8.5,13,16,15,15.5,16,16,15,14,14,15,16,18,12.5,11,12,13,20,19.5,13,16,21,21,17,16,17,18,19,22,15.5,16,16.5,18,18.5,19,19.5,20.5,2.5
Seasoning,4,5.5,7.5,9,10.5,11.5,13,14,9.5,3.5,2.5,2,6.5,12,12.5,13,14.5,14,13.5,9.5,8.5,8,7.5,6.5,8,12.5,15.5,14.5,16,16.5,15.5,14.5,13.5,13.5,14.5,15.5,17.5,12,10.5,11.5,12.5,19.5,20,12.5,15.5,20.5,20.5,16.5,15.5,16.5,17.5,18.5,21.5,16,16.5,17,18.5,19,19.5,20,21,2
Soup,6.5,8,10,11.5,13,14,14.5,13.5,14,8,7,6.5,2,7.5,8,8.5,13,13.5,14,10,9,8.5,8,7,8.5,13,14,15,13.5,14,16,15,14,14,15,16,18,12.5,11,12,13,18,17.5,13,16,19,21,17,16,17,18,19,20,13.5,14,14.5,16,16.5,17,17.5,18.5,4.5
Pickles,12,13.5,14.5,13,11.5,10.5,9,8,8.5,13.5,12.5,12,7.5,2,2.5,3,7.5,8,8.5,12.5,13.5,14,13.5,12.5,14,11.5,8.5,9.5,8,8.5,10.5,11.5,12.5,14.5,13.5,12.5,12.5,18,16.5,17.5,18.5,12.5,12,18.5,18.5,13.5,15.5,19.5,20.5,19.5,18.5,17.5,14.5,8,8.5,9,10.5,11,11.5,12,13,10
Italian Dressing,12.5,14,14,12.5,11,10,8.5,7.5,8,14,13,12.5,8,2.5,2,2.5,7,7.5,8,12,13,13.5,14,13,14.5,11,8,9,7.5,8,10,11,12,14,13,12,12,17.5,17,18,19,12,11.5,19,18,13,15,19,20,19,18,17,14,7.5,8,8.5,10,10.5,11,11.5,12.5,10.5
Ranch Dressing,13,14.5,13.5,12,10.5,9.5,8,7,7.5,13.5,13.5,13,8.5,3,2.5,2,6.5,7,7.5,11.5,12.5,13,13.5,13.5,15,10.5,7.5,8.5,7,7.5,9.5,10.5,11.5,13.5,12.5,11.5,11.5,17,17.5,18.5,18.5,11.5,11,19.5,17.5,12.5,14.5,18.5,19.5,18.5,17.5,16.5,13.5,7,7.5,8,9.5,10,10.5,11,12,11
Soy Sauce,14.5,16,14,12.5,11,10,8.5,7.5,8,14,15,14.5,13,7.5,7,6.5,2,2.5,3,7,8,8.5,9,10,13.5,9,6,7,5.5,6,8,9,10,12,11,10,10,15.5,17,18,17,10,9.5,19,16,11,13,17,18,17,16,15,12,5.5,6,6.5,8,8.5,9,9.5,10.5,12.5
Penne,14,15.5,14.5,13,11.5,10.5,9,8,8.5,14.5,14.5,14,13.5,8,7.5,7,2.5,2,2.5,6.5,7.5,8,8.5,9.5,14,9.5,6.5,7.5,6,6.5,8.5,9.5,10.5,12.5,11.5,10.5,10.5,16,16.5,17.5,17.5,10.5,10,18.5,16.5,11.5,13.5,17.5,18.5,17.5,16.5,15.5,12.5,6,6.5,7,8.5,9,9.5,10,11,12
CapriSun,13.5,15,15,13.5,12,11,9.5,8.5,9,15,14,13.5,14,8.5,8,7.5,3,2.5,2,6,7,7.5,8,9,13.5,10,7,8,6.5,7,9,10,11,13,12,11,11,16.5,16,17,18,11,10.5,18,17,12,14,18,19,18,17,16,13,6.5,7,7.5,9,9.5,10,10.5,11.5,11.5
Tortillas,9.5,11,13,14.5,16,15,13.5,12.5,13,11,10,9.5,10,12.5,12,11.5,7,6.5,6,2,3,3.5,4,5,9.5,14,11,12,10.5,11,13,14,15,15,16,15,15,13.5,12,13,14,15,14.5,14,17,16,18,18,17,18,19,20,17,10.5,11,11.5,13,13.5,14,14.5,15.5,7.5
Mayonnaise,8.5,10,12,13.5,15,16,14.5,13.5,14,10,9,8.5,9,13.5,13,12.5,8,7.5,7,3,2,2.5,3,4,8.5,13,12,13,11.5,12,14,15,14,14,15,16,16,12.5,11,12,13,16,15.5,13,16,17,19,17,16,17,18,19,18,11.5,12,12.5,14,14.5,15,15.5,16.5,6.5
BBQ Sauce,8,9.5,11.5,13,14.5,15.5,15,14,14.5,9.5,8.5,8,8.5,14,13.5,13,8.5,8,7.5,3.5,2.5,2,2.5,3.5,8,12.5,12.5,13.5,12,12.5,14.5,14.5,13.5,13.5,14.5,15.5,16.5,12,10.5,11.5,12.5,16.5,16,12.5,15.5,17.5,19.5,16.5,15.5,16.5,17.5,18.5,18.5,12,12.5,13,14.5,15,15.5,16,17,6
Tobasco,7.5,9,11,12.5,14,15,15.5,14.5,15,9,8,7.5,8,13.5,14,13.5,9,8.5,8,4,3,2.5,2,3,7.5,12,13,14,12.5,13,15,14,13,13,14,15,17,11.5,10,11,12,17,16.5,12,15,18,20,16,15,16,17,18,19,12.5,13,13.5,15,15.5,16,16.5,17.5,5.5
Tomato Sauce,6.5,8,10,11.5,13,14,15.5,15.5,14,8,7,6.5,7,12.5,13,13.5,10,9.5,9,5,4,3.5,3,2,6.5,11,14,13,13.5,14,14,13,12,12,13,14,16,10.5,9,10,11,18,17.5,11,14,19,19,15,14,15,16,17,20,13.5,14,14.5,16,16.5,17,17.5,18.5,4.5
Ibuprofen,8,9.5,11.5,13,14.5,15.5,17,16,15.5,9.5,8.5,8,8.5,14,14.5,15,13.5,14,13.5,9.5,8.5,8,7.5,6.5,2,6.5,9.5,8.5,10,12.5,13.5,12.5,11.5,11.5,12.5,13.5,15.5,10,8.5,9.5,10.5,16.5,16,10.5,13.5,17.5,18.5,14.5,13.5,14.5,15.5,16.5,18.5,12,12.5,13,14.5,15,15.5,16,17,6
Febreeze,12.5,14,16,16.5,15,14,12.5,11.5,12,14,13,12.5,13,11.5,11,10.5,9,9.5,10,14,13,12.5,12,11,6.5,2,5,4,5.5,8,10,11,12,14,13,12,12,14.5,13,14,15,12,11.5,15,18,13,15,19,18,19,18,17,14,7.5,8,8.5,10,10.5,11,11.5,12.5,10.5
Tootpaste,15.5,17,15,13.5,12,11,9.5,8.5,9,15,16,15.5,14,8.5,8,7.5,6,6.5,7,11,12,12.5,13,14,9.5,5,2,3,2.5,5,7,8,9,11,10,9,9,14.5,16,17,16,9,8.5,18,15,10,12,16,17,16,15,14,11,4.5,5,5.5,7,7.5,8,8.5,9.5,13.5
Tampons,14.5,16,16,14.5,13,12,10.5,9.5,10,16,15,14.5,15,9.5,9,8.5,7,7.5,8,12,13,13.5,14,13,8.5,4,3,2,3.5,6,8,9,10,12,11,10,10,15.5,15,16,17,10,9.5,17,16,11,13,17,18,17,16,15,12,5.5,6,6.5,8,8.5,9,9.5,10.5,12.5
Shampoo,16,16.5,14.5,13,11.5,10.5,9,8,8.5,14.5,15.5,16,13.5,8,7.5,7,5.5,6,6.5,10.5,11.5,12,12.5,13.5,10,5.5,2.5,3.5,2,4.5,6.5,7.5,8.5,10.5,9.5,8.5,8.5,14,15.5,16.5,15.5,8.5,8,17.5,14.5,9.5,11.5,15.5,16.5,15.5,14.5,13.5,10.5,4,4.5,5,6.5,7,7.5,8,9,14
Toilet Paper,17.5,17,15,13.5,12,11,9.5,8.5,9,15,16,16.5,14,8.5,8,7.5,6,6.5,7,11,12,12.5,13,14,12.5,8,5,6,4.5,2,4,5,6,9,8,7,7,12.5,14,15,14,7,6.5,16,13,8,10,14,15,14,13,12,9,2.5,3,3.5,5,5.5,6,6.5,7.5,15.5
Paper Towels,15.5,17,17,15.5,14,13,11.5,10.5,11,17,16,15.5,16,10.5,10,9.5,8,8.5,9,13,14,14.5,15,14,13.5,10,7,8,6.5,4,2,3,4,11,10,9,9,14.5,14,15,16,9,8.5,16,15,10,12,16,17,16,15,14,11,4.5,5,5.5,7,7.5,8,8.5,9.5,13.5
Flushable Wipes,14.5,16,18,16.5,15,14,12.5,11.5,12,16,15,14.5,15,11.5,11,10.5,9,9.5,10,14,15,14.5,14,13,12.5,11,8,9,7.5,5,3,2,3,12,11,10,10,14.5,13,14,15,10,9.5,15,16,11,13,17,18,17,16,15,12,5.5,6,6.5,8,8.5,9,9.5,10.5,12.5
Napkins,13.5,15,17,17.5,16,15,13.5,12.5,13,15,14,13.5,14,12.5,12,11.5,10,10.5,11,15,14,13.5,13,12,11.5,12,9,10,8.5,6,4,3,2,13,12,11,11,13.5,12,13,14,11,10.5,14,17,12,14,18,17,18,17,16,13,6.5,7,7.5,9,9.5,10,10.5,11.5,11.5
Swiffer Refills,13.5,15,17,18.5,18,17,15.5,14.5,15,15,14,13.5,14,14.5,14,13.5,12,12.5,13,15,14,13.5,13,12,11.5,14,11,12,10.5,9,11,12,13,2,3,4,11,11.5,10,11,12,11,10.5,12,15,12,14,16,15,16,17,16,13,8.5,8,7.5,9,9.5,10,10.5,11.5,11.5
Dog Treats,14.5,16,18,18.5,17,16,14.5,13.5,14,16,15,14.5,15,13.5,13,12.5,11,11.5,12,16,15,14.5,14,13,12.5,13,10,11,9.5,8,10,11,12,3,2,3,10,12.5,11,12,13,10,9.5,13,16,11,13,17,16,17,16,15,12,7.5,7,6.5,8,8.5,9,9.5,10.5,12.5
Air Freshner,15.5,17,19,17.5,16,15,13.5,12.5,13,17,16,15.5,16,12.5,12,11.5,10,10.5,11,15,16,15.5,15,14,13.5,12,9,10,8.5,7,9,10,11,4,3,2,9,13.5,12,13,14,9,8.5,14,15,10,12,16,17,16,15,14,11,6.5,6,5.5,7,7.5,8,8.5,9.5,13.5
Oreos,17.5,19,19,17.5,16,15,13.5,12.5,13,19,18,17.5,18,12.5,12,11.5,10,10.5,11,15,16,16.5,17,16,15.5,12,9,10,8.5,7,9,10,11,11,10,9,2,7.5,9,13,14,7,6.5,14,13,8,10,14,15,14,13,12,9,6.5,6,5.5,5,5.5,6,6.5,7.5,15.5
Redbull (4),12,13.5,15.5,17,18.5,19.5,19,18,18.5,13.5,12.5,12,12.5,18,17.5,17,15.5,16,16.5,13.5,12.5,12,11.5,10.5,10,14.5,14.5,15.5,14,12.5,14.5,14.5,13.5,11.5,12.5,13.5,7.5,2,3.5,7.5,8.5,12.5,12,8.5,11.5,13.5,15.5,12.5,11.5,12.5,13.5,14.5,14.5,12,11.5,11,10.5,11,11.5,12,13,10
Ritz,10.5,12,14,15.5,17,18,19.5,19.5,18,12,11,10.5,11,16.5,17,17.5,17,16.5,16,12,11,10.5,10,9,8.5,13,16,15,15.5,14,14,13,12,10,11,12,9,3.5,2,6,7,14,13.5,7,10,15,15,11,10,11,12,13,16,13.5,13,12.5,12,12.5,13,13.5,14.5,8.5
Coca Cola (12),11.5,13,15,16.5,18,19,20.5,20.5,19,13,12,11.5,12,17.5,18,18.5,18,17.5,17,13,12,11.5,11,10,9.5,14,17,16,16.5,15,15,14,13,11,12,13,13,7.5,6,2,3,10,10.5,6,9,14,14,10,9,10,11,12,15,14.5,14,13.5,12,11.5,12,12.5,13.5,9.5
LaCroix (12),12.5,14,16,17.5,19,20,20.5,19.5,20,14,13,12.5,13,18.5,19,18.5,17,17.5,18,14,13,12.5,12,11,10.5,15,16,17,15.5,14,16,15,14,12,13,14,14,8.5,7,3,2,9,9.5,7,10,13,15,11,10,11,12,13,14,13.5,13,12.5,11,10.5,11,11.5,12.5,10.5
Glaceau SmartWater,19.5,21,19,17.5,16,15,13.5,12.5,13,19,20,19.5,18,12.5,12,11.5,10,10.5,11,15,16,16.5,17,18,16.5,12,9,10,8.5,7,9,10,11,11,10,9,7,12.5,14,10,9,2,2.5,14,11,6,8,12,13,12,11,10,7,6.5,6,5.5,4,3.5,4,4.5,5.5,17.5
Bottled Water (24),20,20.5,18.5,17,15.5,14.5,13,12,12.5,18.5,19.5,20,17.5,12,11.5,11,9.5,10,10.5,14.5,15.5,16,16.5,17.5,16,11.5,8.5,9.5,8,6.5,8.5,9.5,10.5,10.5,9.5,8.5,6.5,12,13.5,10.5,9.5,2.5,2,13.5,10.5,5.5,7.5,11.5,12.5,11.5,10.5,9.5,6.5,6,5.5,5,3.5,3,3.5,4,5,18
Milk Gallon,12.5,14,16,17.5,19,20,21.5,21.5,20,14,13,12.5,13,18.5,19,19.5,19,18.5,18,14,13,12.5,12,11,10.5,15,18,17,17.5,16,16,15,14,12,13,14,14,8.5,7,6,7,14,13.5,2,5,10,13,9,8,9,10,11,14,15.5,15,14.5,13,12.5,12,11.5,12.5,10.5
Butter Sticks,15.5,17,19,20.5,22,21,19.5,18.5,19,17,16,15.5,16,18.5,18,17.5,16,16.5,17,17,16,15.5,15,14,13.5,18,15,16,14.5,13,15,16,17,15,16,15,13,11.5,10,9,10,11,10.5,5,2,7,12,12,11,12,13,14,11,12.5,12,11.5,10,9.5,9,8.5,9.5,13.5
Eggs (12),20.5,22,20,18.5,17,16,14.5,13.5,14,20,21,20.5,19,13.5,13,12.5,11,11.5,12,16,17,17.5,18,19,17.5,13,10,11,9.5,8,10,11,12,12,11,10,8,13.5,15,14,13,6,5.5,10,7,2,7,11,12,11,10,9,6,7.5,7,6.5,5,4.5,4,3.5,4.5,18.5
Waffles,20.5,22,22,20.5,19,18,16.5,15.5,16,22,21,20.5,21,15.5,15,14.5,13,13.5,14,18,19,19.5,20,19,18.5,15,12,13,11.5,10,12,13,14,14,13,12,10,15.5,15,14,15,8,7.5,13,12,7,2,6,7,6,5,4,3,9.5,9,8.5,7,6.5,6,5.5,4.5,18.5
Taquitos,16.5,18,20,21.5,23,22,20.5,19.5,20,18,17,16.5,17,19.5,19,18.5,17,17.5,18,18,17,16.5,16,15,14.5,19,16,17,15.5,14,16,17,18,16,17,16,14,12.5,11,10,11,12,11.5,9,12,11,6,2,3,2,3,4,7,13.5,13,12.5,11,10.5,10,9.5,8.5,14.5
Breyer's Ice Cream,15.5,17,19,20.5,22,23,21.5,20.5,21,17,16,15.5,16,20.5,20,19.5,18,18.5,19,17,16,15.5,15,14,13.5,18,17,18,16.5,15,17,18,17,15,16,17,15,11.5,10,9,10,13,12.5,8,11,12,7,3,2,3,4,5,8,14.5,14,13.5,12,11.5,11,10.5,9.5,13.5
Dole Frozen Fruit,16.5,18,20,21.5,23,22,20.5,19.5,20,18,17,16.5,17,19.5,19,18.5,17,17.5,18,18,17,16.5,16,15,14.5,19,16,17,15.5,14,16,17,18,16,17,16,14,12.5,11,10,11,12,11.5,9,12,11,6,2,3,2,3,4,7,13.5,13,12.5,11,10.5,10,9.5,8.5,14.5
Lasagna,17.5,19,21,22.5,22,21,19.5,18.5,19,19,18,17.5,18,18.5,18,17.5,16,16.5,17,19,18,17.5,17,16,15.5,18,15,16,14.5,13,15,16,17,17,16,15,13,13.5,12,11,12,11,10.5,10,13,10,5,3,4,3,2,3,6,12.5,12,11.5,10,9.5,9,8.5,7.5,15.5
Bagel Bites,18.5,20,22,22.5,21,20,18.5,17.5,18,20,19,18.5,19,17.5,17,16.5,15,15.5,16,20,19,18.5,18,17,16.5,17,14,15,13.5,12,14,15,16,16,15,14,12,14.5,13,12,13,10,9.5,11,14,9,4,4,5,4,3,2,5,11.5,11,10.5,9,8.5,8,7.5,6.5,16.5
"Pizza (12"")",21.5,23,21,19.5,18,17,15.5,14.5,15,21,22,21.5,20,14.5,14,13.5,12,12.5,13,17,18,18.5,19,20,18.5,14,11,12,10.5,9,11,12,13,13,12,11,9,14.5,16,15,14,7,6.5,14,11,6,3,7,8,7,6,5,2,8.5,8,7.5,6,5.5,5,4.5,3.5,19.5
Hummus,18,16.5,14.5,13,11.5,10.5,9,8,8.5,14.5,15.5,16,13.5,8,7.5,7,5.5,6,6.5,10.5,11.5,12,12.5,13.5,12,7.5,4.5,5.5,4,2.5,4.5,5.5,6.5,8.5,7.5,6.5,6.5,12,13.5,14.5,13.5,6.5,6,15.5,12.5,7.5,9.5,13.5,14.5,13.5,12.5,11.5,8.5,2,2.5,3,4.5,5,5.5,6,7,16
Ham,18.5,17,15,13.5,12,11,9.5,8.5,9,15,16,16.5,14,8.5,8,7.5,6,6.5,7,11,12,12.5,13,14,12.5,8,5,6,4.5,3,5,6,7,8,7,6,6,11.5,13,14,13,6,5.5,15,12,7,9,13,14,13,12,11,8,2.5,2,2.5,4,4.5,5,5.5,6.5,16.5
Salmon,19,17.5,15.5,14,12.5,11.5,10,9,9.5,15.5,16.5,17,14.5,9,8.5,8,6.5,7,7.5,11.5,12.5,13,13.5,14.5,13,8.5,5.5,6.5,5,3.5,5.5,6.5,7.5,7.5,6.5,5.5,5.5,11,12.5,13.5,12.5,5.5,5,14.5,11.5,6.5,8.5,12.5,13.5,12.5,11.5,10.5,7.5,3,2.5,2,3.5,4,4.5,5,6,17
Salad Greens,20.5,19,17,15.5,14,13,11.5,10.5,11,17,18,18.5,16,10.5,10,9.5,8,8.5,9,13,14,14.5,15,16,14.5,10,7,8,6.5,5,7,8,9,9,8,7,5,10.5,12,12,11,4,3.5,13,10,5,7,11,12,11,10,9,6,4.5,4,3.5,2,2.5,3,3.5,4.5,18.5
Apples (per lb),21,19.5,17.5,16,14.5,13.5,12,11,11.5,17.5,18.5,19,16.5,11,10.5,10,8.5,9,9.5,13.5,14.5,15,15.5,16.5,15,10.5,7.5,8.5,7,5.5,7.5,8.5,9.5,9.5,8.5,7.5,5.5,11,12.5,11.5,10.5,3.5,3,12.5,9.5,4.5,6.5,10.5,11.5,10.5,9.5,8.5,5.5,5,4.5,4,2.5,2,2.5,3,4,19
Avacado (each),21.5,20,18,16.5,15,14,12.5,11.5,12,18,19,19.5,17,11.5,11,10.5,9,9.5,10,14,15,15.5,16,17,15.5,11,8,9,7.5,6,8,9,10,10,9,8,6,11.5,13,12,11,4,3.5,12,9,4,6,10,11,10,9,8,5,5.5,5,4.5,3,2.5,2,2.5,3.5,19.5
Tomatoes (per lb),22,20.5,18.5,17,15.5,14.5,13,12,12.5,18.5,19.5,20,17.5,12,11.5,11,9.5,10,10.5,14.5,15.5,16,16.5,17.5,16,11.5,8.5,9.5,8,6.5,8.5,9.5,10.5,10.5,9.5,8.5,6.5,12,13.5,12.5,11.5,4.5,4,11.5,8.5,3.5,5.5,9.5,10.5,9.5,8.5,7.5,4.5,6,5.5,5,3.5,3,2.5,2,3,20
Roses (12),23,21.5,19.5,18,16.5,15.5,14,13,13.5,19.5,20.5,21,18.5,13,12.5,12,10.5,11,11.5,15.5,16.5,17,17.5,18.5,17,12.5,9.5,10.5,9,7.5,9.5,10.5,11.5,11.5,10.5,9.5,7.5,13,14.5,13.5,12.5,5.5,5,12.5,9.5,4.5,4.5,8.5,9.5,8.5,7.5,6.5,3.5,7,6.5,6,4.5,4,3.5,3,2,21
End Node,0,1.5,3.5,5,6.5,7.5,9,10,9.5,3.5,2.5,2,4.5,10,10.5,11,12.5,12,11.5,7.5,6.5,6,5.5,4.5,6,10.5,13.5,12.5,14,15.5,13.5,12.5,11.5,11.5,12.5,13.5,15.5,10,8.5,9.5,10.5,17.5,18,10.5,13.5,18.5,18.5,14.5,13.5,14.5,15.5,16.5,19.5,16,16.5,17,18.5,19,19.5,20,21,0
